lat,lon
23.1172,76.8815
23.1172,76.8815
19.0728,72.8826
23.1172,76.8815
23.1172,76.8815
23.1172,76.8815
23.1172,76.8815
19.0728,72.8826
19.0728,72.8826
23.1172,76.8815
23.1172,76.8815
19.0728,72.8826
23.1172,76.8815
23.1172,76.8815
19.0728,72.8826
23.1172,76.8815
19.0728,72.8826
19.0728,72.8826
23.1172,76.8815
19.0728,72.8826
23.1172,76.8815
19.0728,72.8826
23.1172,76.8815
23.1172,76.8815
23.1172,76.8815
19.0728,72.8826
19.0728,72.8826
23.1172,76.8815
19.0728,72.8826
19.0728,72.8826
19.0728,72.8826
23.1172,76.8815
23.1172,76.8815
19.0728,72.8826
19.0728,72.8826
19.0728,72.8826
23.1172,76.8815
23.1172,76.8815
23.1172,76.8815
19.0728,72.8826
23.1172,76.8815
23.1172,76.8815
23.1172,76.8815
23.1172,76.8815
19.0728,72.8826
19.0728,72.8826
19.0728,72.8826
19.0728,72.8826
